age,workclass,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,income,native_country
27,4,13,4,12,1,4,1,0,0,40,0,39
30,2,13,2,10,0,4,1,0,0,40,1,39
42,4,9,0,12,1,4,1,0,0,47,0,39
23,4,13,4,8,3,4,0,0,0,20,0,39
41,6,10,2,3,0,4,1,0,0,50,0,39
49,4,9,2,3,0,4,1,0,0,46,0,39
46,1,11,0,3,1,0,0,0,0,60,0,39
54,4,9,2,3,0,4,1,0,0,40,0,12
45,6,15,2,10,0,1,1,0,0,50,1,19
22,4,10,4,12,1,4,0,0,0,40,0,39
31,4,9,4,5,1,4,1,0,0,40,0,21
27,4,9,0,8,1,4,1,0,0,30,0,39
34,4,9,2,3,0,4,1,0,0,40,0,39
46,4,7,4,14,3,4,1,0,0,30,0,39
47,4,13,2,12,0,4,1,0,0,60,1,39
36,7,11,2,8,0,1,1,0,0,40,0,39
22,4,9,4,6,3,4,1,0,0,40,0,39
43,4,10,0,8,1,4,1,0,0,30,0,39
54,4,10,6,10,1,4,1,0,0,50,0,39
24,4,5,4,7,3,2,0,0,0,40,0,6
29,4,15,4,10,1,1,1,0,0,55,0,39
40,7,10,0,1,4,4,0,0,0,38,0,39
18,4,7,4,8,3,4,1,0,0,20,0,39
31,4,13,4,1,1,4,1,0,0,50,0,39
32,4,14,4,1,1,2,0,0,0,40,0,39
48,4,14,2,4,0,4,1,0,0,40,1,39
24,4,10,2,3,0,4,1,0,0,35,0,39
24,4,12,0,8,1,4,0,0,0,22,0,39
24,4,11,2,3,0,4,1,0,0,40,0,13
37,4,10,0,13,4,4,0,0,0,40,0,39
33,4,10,2,3,0,4,1,0,0,60,1,39
19,4,10,4,12,3,4,1,0,0,25,0,39
45,4,13,2,4,5,4,0,0,0,40,1,39
54,2,14,0,10,1,4,0,0,0,40,0,39
22,4,10,3,12,3,3,0,0,0,22,0,6
20,4,9,4,8,1,4,1,0,0,40,0,39
36,4,5,2,6,0,4,1,0,0,40,0,39
49,0,9,2,0,0,4,1,0,0,40,0,39
58,6,4,2,14,0,4,1,0,0,40,1,39
20,0,10,4,0,3,4,0,0,0,40,0,0
34,5,13,0,12,4,4,0,0,0,40,0,39
38,2,11,0,4,3,4,1,0,0,40,0,39
32,4,7,4,3,1,1,1,0,0,40,0,19
35,5,9,2,4,0,4,1,0,0,60,0,39
51,5,12,2,12,0,4,1,0,0,60,0,39
33,4,10,4,4,1,4,1,0,0,45,0,39
71,4,14,0,10,1,4,0,0,0,15,0,11
48,4,14,2,10,0,4,1,0,0,40,1,39
53,6,9,2,12,0,4,1,0,0,50,0,39
40,4,11,2,1,0,4,1,0,0,40,1,39
64,6,9,2,12,0,4,1,0,0,5,0,39
42,1,9,2,1,0,4,1,0,0,48,1,39
25,4,9,2,3,0,4,1,0,0,40,1,39
66,4,10,6,12,4,4,0,0,0,50,1,39
59,1,14,4,10,1,4,0,0,0,40,1,0
42,6,10,2,4,0,4,1,0,0,55,1,39
24,4,9,4,5,4,4,1,0,0,40,0,39
19,4,9,4,6,3,4,0,0,0,25,0,39
26,4,10,4,12,3,4,0,0,0,24,0,39
22,4,9,4,8,3,2,1,0,0,30,0,39
33,4,10,2,12,0,4,1,0,0,40,0,39
63,4,7,4,5,1,4,1,0,0,12,0,39
20,4,10,4,6,1,4,1,0,0,30,0,39
33,4,3,3,3,1,4,1,0,0,40,0,26
56,4,9,2,3,0,4,1,0,0,40,0,39
70,6,11,2,5,0,4,1,0,0,24,1,39
42,4,9,2,13,0,4,1,0,0,40,1,39
25,2,13,4,10,1,2,0,0,0,40,0,39
28,4,10,2,7,0,4,1,0,0,40,1,39
36,4,6,4,14,1,2,0,0,0,40,0,39
37,4,14,2,4,0,4,1,0,0,40,1,39
38,4,9,2,1,0,4,1,0,0,60,1,39
52,7,9,5,8,1,4,0,0,0,35,0,39
49,4,9,6,1,4,4,0,0,0,40,0,39
30,4,9,2,14,0,4,1,0,0,40,0,39
70,5,15,2,10,0,4,1,0,0,35,1,39
25,4,13,6,4,1,4,0,0,0,40,0,39
59,4,9,2,7,5,4,0,0,0,40,1,22
22,4,10,4,3,1,4,1,0,0,40,0,39
41,2,12,5,3,1,4,1,0,0,50,0,39
62,4,9,2,4,0,4,1,0,0,45,1,39
54,4,9,4,1,2,4,0,0,0,40,0,39
38,4,9,4,8,4,2,0,0,0,40,0,39
36,4,7,2,7,0,4,1,0,0,40,0,39
74,5,9,2,4,0,4,1,0,0,30,1,39
35,6,3,2,8,5,4,0,0,0,15,0,26
41,4,8,0,1,1,0,1,0,0,40,0,39
30,4,11,2,13,5,4,0,0,0,40,0,39
25,4,9,2,7,0,4,1,0,0,48,0,39
48,4,14,2,4,0,4,1,0,0,50,1,39
50,6,3,4,13,1,1,0,0,0,15,0,39
19,4,9,4,1,3,4,0,0,0,40,0,39
51,4,10,2,12,0,4,1,0,0,40,0,39
39,4,13,0,1,4,4,1,0,0,40,0,39
20,4,7,4,8,3,4,0,0,0,40,0,39
17,4,7,4,6,3,4,1,0,0,16,0,39
42,4,10,2,12,0,4,1,0,0,50,1,39
25,4,10,4,8,2,3,0,0,0,25,0,7
36,4,9,0,1,4,4,0,0,0,40,0,39
65,4,16,6,10,1,4,0,0,0,40,0,39
32,6,13,2,7,0,4,1,0,0,70,1,39
33,5,13,4,10,1,4,1,0,0,45,0,39
32,7,10,4,13,4,2,0,0,0,20,0,39
25,4,9,2,14,0,4,1,0,0,40,0,39
41,2,10,0,11,4,4,0,0,0,40,0,39
44,4,9,2,3,0,4,1,0,0,40,1,39
36,4,9,0,4,1,4,1,0,0,52,0,39
24,4,7,2,6,0,3,1,0,0,40,0,39
17,4,4,4,12,3,4,1,0,0,8,0,39
32,6,13,0,4,4,2,0,0,0,30,0,39
67,4,7,6,8,1,4,0,0,0,40,0,39
21,0,10,4,0,2,1,1,0,0,10,0,40
39,4,10,2,4,0,4,1,0,0,40,1,39
18,6,10,4,3,1,4,0,0,0,35,0,39
50,6,13,2,3,0,4,1,0,0,45,1,39
24,4,6,4,12,1,4,0,0,0,15,0,39
21,2,10,4,1,1,4,0,0,0,40,0,39
24,4,13,4,1,2,1,0,0,0,16,0,39
34,4,11,4,8,3,4,1,0,0,40,0,39
68,0,6,2,0,0,4,1,0,0,35,0,39
49,6,6,4,3,1,2,1,0,0,32,0,39
50,4,9,0,7,1,0,0,0,0,40,0,39
33,4,12,0,4,3,4,0,0,0,40,0,39
18,4,10,4,1,3,4,1,0,0,40,0,39
45,4,11,0,1,4,4,0,0,0,55,1,39
20,4,9,4,12,1,4,0,0,0,35,0,39
64,2,9,6,1,1,4,0,0,0,40,0,39
39,4,16,4,10,1,4,1,0,0,45,0,39
35,4,9,4,3,1,4,1,0,0,70,0,39
21,4,10,4,8,1,4,1,0,0,32,0,39
29,4,12,4,13,1,4,1,0,0,45,0,39
38,7,13,2,4,5,2,0,0,0,30,1,39
45,4,9,0,8,4,4,0,0,0,40,0,39
30,6,14,0,10,1,1,1,0,0,50,1,19
41,4,10,2,1,5,4,0,0,0,40,1,39
37,4,9,4,3,1,1,1,0,0,40,0,17
20,0,9,4,0,1,4,0,0,0,30,0,39
45,5,9,2,4,0,4,1,0,0,48,1,39
20,1,9,4,1,2,4,1,0,0,20,0,39
35,6,10,2,4,0,4,1,0,0,40,0,39
24,4,13,2,10,0,4,1,0,0,50,0,39
19,4,10,4,14,1,4,1,0,0,50,0,39
23,4,9,4,8,3,4,1,0,0,35,0,39
34,4,13,4,10,1,4,0,0,0,45,0,39
23,0,7,4,0,1,2,1,0,0,40,0,39
36,6,3,2,14,0,4,1,0,0,50,1,26
46,4,9,4,6,2,4,1,0,0,5,0,39
38,2,13,2,4,0,4,1,0,0,42,1,39
55,2,8,6,1,1,4,0,0,0,40,0,39
27,4,10,4,1,2,1,1,0,0,40,0,19
48,4,10,2,3,0,4,1,0,0,45,1,39
35,4,9,0,8,3,4,0,0,0,50,0,39
47,4,9,2,3,0,4,1,0,0,40,0,39
32,4,10,2,12,0,4,1,0,0,40,0,39
40,4,9,2,6,0,4,1,0,0,46,0,39
41,4,10,2,12,0,4,1,0,0,50,1,39
47,1,13,0,10,1,4,1,0,0,40,0,39
21,4,10,4,12,3,2,0,0,0,25,0,39
45,2,14,2,1,0,4,1,0,0,35,0,39
33,4,4,4,8,4,2,0,0,0,14,0,38
68,8,10,3,5,4,4,0,0,0,25,0,39
44,4,15,2,4,0,4,1,0,0,55,1,39
49,4,6,2,7,0,4,1,0,0,50,0,39
45,4,16,2,10,0,4,1,0,0,40,1,31
29,4,4,2,14,0,4,1,0,0,40,0,26
46,4,10,2,4,0,1,1,0,0,60,0,0
19,4,9,4,3,2,4,1,0,0,25,0,26
56,4,6,2,6,0,4,1,0,0,40,0,39
55,6,9,2,3,0,4,1,0,0,60,0,39
29,4,9,4,3,1,4,1,0,0,50,0,39
21,4,9,4,9,1,4,0,0,0,25,0,39
38,4,9,0,3,1,4,1,0,0,40,0,0
52,4,3,4,6,1,4,1,0,0,50,0,39
22,4,9,4,8,3,4,0,0,0,40,0,39
20,4,9,2,1,0,4,1,0,0,60,0,39
31,4,9,4,3,3,2,1,0,0,50,0,9
39,4,9,2,3,0,4,1,0,0,40,0,39
55,4,10,0,13,1,4,0,0,0,40,0,39
35,4,12,5,12,4,4,1,0,0,40,0,39
67,0,9,2,0,5,4,0,0,0,5,0,39
61,4,14,2,4,0,4,1,0,0,60,1,39
18,4,9,4,6,3,4,1,0,0,30,0,39
51,7,13,6,1,1,4,1,0,0,40,0,39
37,6,9,2,7,0,4,1,0,0,40,0,39
21,0,10,4,0,3,4,0,0,0,25,0,39
32,4,10,4,8,3,4,0,0,0,38,0,39
48,4,9,5,3,4,2,1,0,0,45,0,39
62,4,4,2,14,0,4,1,0,0,53,0,39
21,0,10,4,0,3,4,1,0,0,40,0,39
28,4,9,4,14,1,4,1,0,0,45,0,39
20,4,10,4,1,3,4,0,0,0,15,0,39
41,4,13,2,5,0,4,1,0,0,40,0,39
29,4,13,4,1,1,2,0,0,0,40,0,39
43,7,13,2,10,0,4,1,0,0,37,1,39
20,4,10,4,6,2,4,1,0,0,20,0,39
29,4,13,2,4,0,2,1,0,0,55,1,39
51,1,13,6,10,1,2,0,0,0,40,0,39
40,4,11,2,3,0,4,1,0,0,40,1,39
26,4,3,4,14,1,4,1,0,0,40,0,26
30,4,13,4,10,3,4,0,0,0,40,0,39
36,4,9,6,8,1,4,0,0,0,40,0,39
42,4,10,4,13,1,4,0,0,0,40,1,39
41,4,9,2,6,0,4,1,0,0,40,0,39
43,4,13,2,4,0,4,1,0,0,45,1,39
20,4,10,4,6,3,4,1,0,0,20,0,39
43,4,13,0,13,3,4,1,0,0,40,0,39
45,4,10,2,10,0,4,1,0,0,40,1,39
39,4,9,4,5,4,4,1,0,0,40,0,39
31,2,14,2,10,0,4,1,0,0,45,0,39
23,4,10,4,12,2,1,1,0,0,25,0,30
38,7,14,0,1,1,4,0,0,0,40,0,39
37,6,9,2,14,0,4,1,0,0,45,1,5
18,4,9,4,7,2,4,0,0,0,40,0,39
41,6,9,2,4,0,4,1,0,0,45,0,26
23,0,12,2,0,0,4,1,0,0,20,0,39
26,4,13,4,10,3,4,1,0,0,30,0,39
37,4,9,2,3,0,4,1,0,0,40,0,39
33,4,10,2,10,0,4,1,0,0,40,1,29
31,4,13,4,13,1,4,1,0,0,40,0,39
27,4,10,2,4,0,4,1,0,0,80,0,39
35,4,14,2,12,0,4,1,0,0,40,1,39
28,6,10,2,1,5,4,0,0,0,30,1,39
59,4,9,4,1,1,4,1,0,0,50,0,13
42,4,13,2,10,0,4,1,0,0,40,0,39
50,4,9,2,14,0,4,1,0,0,40,1,39
27,0,12,4,0,1,4,0,0,0,45,0,39
32,4,10,0,7,4,4,0,0,0,40,0,39
27,4,9,5,3,4,2,1,0,0,40,0,39
43,4,13,0,7,2,4,1,0,0,40,0,39
46,4,7,0,10,4,0,1,0,0,40,1,39
41,4,10,2,12,0,4,1,0,0,50,1,39
20,4,10,4,12,3,4,0,0,0,30,0,39
57,4,13,2,4,0,4,1,0,0,40,1,0
45,4,4,2,7,0,2,1,0,0,40,0,39
23,4,7,2,6,0,4,1,0,0,40,0,26
55,0,9,2,0,0,4,1,0,0,50,1,39
58,4,10,2,3,0,4,1,0,0,40,1,39
38,4,11,4,4,2,1,0,0,0,40,0,39
29,4,10,4,12,2,4,1,0,0,50,0,39
57,0,9,0,0,3,1,1,0,0,20,0,39
26,2,13,4,10,1,4,0,0,0,40,0,39
42,4,13,2,1,0,1,1,0,0,40,1,30
61,4,9,5,14,4,1,1,0,0,45,1,39
43,4,9,0,7,3,4,1,0,0,40,0,39
51,7,9,2,3,0,4,1,0,0,56,1,39
23,4,9,4,6,1,4,1,0,0,40,0,39
24,4,9,4,7,4,4,0,0,0,40,0,39
25,4,10,4,1,1,4,1,0,0,38,0,0
22,0,10,4,0,3,4,1,0,0,40,0,39
38,4,11,2,3,0,4,1,0,0,50,0,39
48,4,9,2,6,5,4,0,0,0,16,1,39
33,4,9,4,3,1,4,1,0,0,30,0,39
46,4,14,2,4,0,4,1,0,0,55,1,0
18,4,4,4,8,2,1,0,0,0,40,0,30
52,4,9,2,3,0,4,1,0,0,40,0,39
28,4,9,4,10,1,4,1,0,0,40,0,39
37,4,10,4,8,2,1,1,0,0,30,0,40
23,0,10,4,0,1,4,0,0,0,15,0,39
45,2,14,2,10,0,4,1,0,0,50,1,39
17,4,6,4,12,3,4,0,0,0,16,0,39
56,4,14,2,10,0,4,1,0,0,40,1,39
38,5,12,0,4,4,4,1,0,0,45,0,39
81,4,4,2,14,0,4,1,0,0,10,0,39
22,4,10,4,7,3,4,0,0,0,30,0,39
43,7,10,0,1,4,4,0,0,0,40,0,39
66,0,10,2,0,0,4,1,0,0,50,0,39
50,4,9,2,14,0,4,1,0,0,40,1,39
31,4,10,5,6,1,4,1,0,0,40,0,39
35,4,10,0,4,1,4,0,0,0,40,0,39
21,0,10,4,0,3,4,0,0,0,35,0,39
36,4,13,5,8,4,2,0,0,0,35,0,39
33,4,4,2,5,0,4,1,0,0,40,0,26
37,0,9,2,0,0,4,1,0,0,55,0,39
50,4,9,4,6,3,4,1,0,0,25,0,39
55,4,10,2,10,0,4,1,0,0,40,1,39
29,4,9,0,7,4,4,0,0,0,40,0,39
24,4,10,4,8,2,2,0,0,0,30,0,14
39,1,10,0,1,1,4,1,0,0,40,1,39
34,4,13,4,12,1,4,1,0,0,40,0,39
29,4,4,0,3,4,4,0,0,0,55,0,39
60,4,10,2,3,0,3,1,0,0,32,1,39
33,4,14,2,4,5,4,0,0,0,50,1,39
58,4,5,4,6,3,4,1,0,0,40,0,8
27,4,10,5,12,1,4,1,0,0,40,0,39
46,7,10,0,11,4,0,0,0,0,40,0,39
63,4,9,0,11,1,4,1,0,0,40,0,39
38,6,10,0,8,4,4,0,0,0,40,0,39
23,4,10,4,3,3,4,1,0,0,15,0,39
31,4,15,2,10,5,4,0,0,0,60,1,39
49,5,9,2,4,0,4,1,0,0,40,1,39
45,5,16,2,10,0,4,1,0,0,60,1,39
42,4,5,2,14,0,4,1,0,0,40,0,39
48,4,9,2,7,0,4,1,0,0,40,0,39
33,4,9,2,3,0,4,1,0,0,40,0,39
24,4,10,4,1,3,4,1,0,0,40,0,39
49,6,10,2,12,0,4,1,0,0,50,0,39
50,4,9,0,1,1,4,0,0,0,40,0,39
19,4,10,4,8,3,4,0,0,0,20,0,39
18,4,6,4,8,3,4,0,0,0,28,0,39
20,4,9,4,3,1,4,1,0,0,40,0,39
42,4,9,0,14,1,4,1,0,0,40,0,39
46,4,9,2,7,0,1,1,0,0,40,1,1
40,1,9,2,1,5,4,0,0,0,20,1,39
54,4,14,2,4,0,1,1,0,0,45,1,39
28,4,9,2,3,0,4,1,0,0,45,0,39
38,4,10,2,3,0,4,1,0,0,40,1,39
28,4,10,4,9,1,4,0,0,0,40,0,39
22,4,7,4,3,3,4,1,0,0,40,0,39
31,4,13,2,4,0,4,1,0,0,50,1,39
27,4,9,2,3,0,4,1,0,0,40,0,39
45,4,13,2,10,0,4,1,0,0,42,1,39
38,4,13,2,4,0,4,1,0,0,40,1,39
75,4,14,4,11,1,4,1,0,0,16,0,39
41,4,14,0,4,4,2,0,0,0,60,1,39
37,4,13,2,12,0,4,1,0,0,60,1,39
47,4,9,4,4,3,4,0,0,0,50,0,5
34,2,13,2,10,0,4,1,0,0,45,1,26
25,4,9,2,3,3,4,1,0,0,40,0,39
52,4,9,6,1,1,4,0,0,0,40,0,39
35,4,9,4,5,1,3,1,0,0,40,0,33
44,2,8,2,8,2,4,0,0,0,35,0,26
27,2,9,2,4,0,4,1,0,0,80,1,39
42,4,10,4,13,1,4,1,0,0,33,0,39
26,4,5,4,8,3,4,0,0,0,38,0,8
23,4,9,4,10,1,4,1,0,0,40,0,2
28,4,9,4,10,1,0,0,0,0,40,0,39
38,6,9,2,3,0,4,1,0,0,50,0,39
28,4,10,4,3,3,4,1,0,0,50,0,39
29,4,9,4,1,2,4,0,0,0,40,0,39
23,0,13,4,0,1,1,1,0,0,35,0,39
30,4,10,4,4,3,2,0,0,0,40,0,39
48,4,10,2,6,0,4,1,0,0,40,0,39
45,6,10,2,4,0,1,1,0,0,72,0,0
38,4,14,2,4,0,4,1,0,0,60,1,5
24,4,9,4,6,2,4,1,0,0,40,0,39
47,7,16,2,10,0,4,1,0,0,40,1,39
22,4,9,4,8,1,4,0,0,0,48,0,0
29,4,10,4,10,2,4,0,0,0,40,0,39
45,4,12,0,3,1,4,1,0,0,40,0,39
24,4,9,4,3,3,4,1,0,0,40,0,39
40,4,9,2,7,0,4,1,0,0,40,0,39
28,2,5,2,3,0,2,1,0,0,40,1,38
46,1,13,0,10,4,4,0,0,0,50,1,39
34,0,10,2,0,5,4,0,0,0,4,0,39
32,4,10,2,7,0,4,1,0,0,40,0,39
20,4,9,4,12,1,4,1,0,0,40,0,39
23,4,10,4,8,4,4,1,0,0,35,0,26
46,4,9,2,8,0,4,1,0,0,40,0,39
21,4,9,4,12,3,4,0,0,0,35,0,39
59,4,14,2,4,0,1,1,0,0,40,1,39
31,4,10,2,10,0,4,1,0,0,50,0,39
48,4,10,0,4,1,4,0,0,0,40,0,39
34,4,4,2,14,0,4,1,0,0,40,0,39
19,4,10,4,8,3,4,1,0,0,25,0,39
20,4,10,4,12,3,4,1,0,0,35,0,39
29,4,13,4,10,3,4,1,0,0,50,0,39
54,4,10,2,3,0,4,1,0,0,40,1,39
36,4,9,2,3,0,4,1,0,0,52,0,39
43,4,13,4,12,1,4,1,0,0,50,1,39
33,4,14,2,10,0,4,1,0,0,45,1,39
33,4,6,0,8,4,4,0,0,0,45,0,39
36,4,10,2,14,0,4,1,0,0,40,0,39
37,0,11,2,0,0,4,1,0,0,54,1,39
64,0,8,2,0,0,4,1,0,0,24,0,39
45,6,9,2,3,0,4,1,0,0,60,0,39
25,4,13,4,1,1,4,0,0,0,40,0,39
28,4,11,2,7,0,4,1,0,0,40,0,39
23,4,9,4,9,3,4,1,0,0,40,0,39
24,4,9,4,4,1,4,0,0,0,40,0,39
58,6,10,0,10,1,4,0,0,0,40,0,39
36,4,11,0,13,4,4,0,0,0,40,0,39
46,4,10,2,12,0,4,1,0,0,50,0,39
23,0,4,4,0,1,4,0,0,0,40,0,26
26,4,9,4,8,4,2,1,0,0,40,0,39
52,4,3,4,6,1,4,0,0,0,40,0,39
19,4,9,4,8,1,4,0,0,0,45,0,39
33,4,13,2,10,0,4,1,0,0,60,1,39
60,4,9,2,3,0,4,1,0,0,40,0,39
39,4,10,0,4,1,4,1,0,0,38,0,39
45,4,13,0,4,1,4,1,0,0,45,0,39
37,2,10,3,1,4,2,0,0,0,40,0,39
29,4,12,4,13,3,4,1,0,0,40,0,39
53,4,10,2,3,0,4,1,0,0,66,0,39
20,4,10,4,14,3,4,1,0,0,40,0,39
39,4,14,4,10,3,4,0,0,0,40,0,39
36,4,9,2,3,0,4,1,0,0,45,0,39
53,4,4,0,7,4,2,0,0,0,56,0,39
34,4,10,2,4,0,4,1,0,0,50,1,39
36,0,9,2,0,0,4,1,0,0,40,0,39
41,2,13,0,10,4,4,0,0,0,40,0,39
34,4,9,0,4,4,4,0,0,0,38,0,39
68,0,5,2,0,0,4,1,0,0,2,0,39
37,4,13,2,10,0,3,1,0,0,50,1,0
22,4,10,2,13,0,4,1,0,0,40,0,39
43,4,8,2,3,0,4,1,0,0,40,0,39
19,0,10,4,0,2,4,0,0,0,30,0,39
36,4,10,4,4,1,4,1,0,0,40,0,39
47,4,9,2,12,0,4,1,0,0,55,1,39
25,4,11,4,8,2,1,0,0,0,40,0,0
33,4,10,5,7,1,4,1,0,0,40,0,39
27,4,10,4,7,2,4,0,0,0,40,0,39
33,4,10,4,13,1,4,1,0,0,70,0,39
24,4,9,2,14,3,4,0,0,0,40,0,39
47,2,10,0,10,1,4,0,0,0,40,0,39
48,5,6,2,4,0,4,1,0,0,40,0,39
28,4,9,2,12,0,4,1,0,0,50,0,39
33,2,13,2,10,0,4,1,0,0,40,1,39
33,2,11,4,11,1,4,1,0,0,56,0,39
26,4,10,4,1,1,4,0,0,0,25,0,39
22,4,11,4,4,3,4,1,0,0,40,0,39
34,4,10,2,4,0,4,1,0,0,55,1,39
31,5,10,4,4,3,4,1,0,0,45,0,39
73,0,9,6,0,1,4,0,0,0,15,0,39
38,2,11,2,4,0,4,1,0,0,40,0,39
51,6,10,2,10,5,4,0,0,0,40,1,39
36,4,10,2,4,0,4,1,0,0,40,0,39
64,6,9,2,12,0,4,1,0,0,15,1,39
24,4,10,4,7,3,4,1,0,0,55,0,39
21,7,10,4,4,3,4,0,0,0,20,0,39
28,4,10,2,3,0,4,1,0,0,60,1,39
18,0,7,4,0,3,4,1,0,0,25,0,39
41,5,9,2,3,0,4,1,0,0,50,0,39
17,4,5,4,8,3,4,1,0,0,16,0,39
58,4,16,2,10,0,4,1,0,0,50,1,39
50,6,13,2,12,0,4,1,0,0,8,0,39
30,4,7,3,6,1,0,1,0,0,40,0,26
47,4,9,2,3,0,4,1,0,0,40,0,39
24,4,10,4,12,3,4,1,0,0,20,0,39
50,1,10,2,4,0,2,1,0,0,40,0,39
29,4,14,4,10,1,4,1,0,0,55,0,34
31,6,16,2,10,0,4,1,0,0,40,1,39
40,6,9,2,5,0,4,1,0,0,70,1,39
31,4,10,4,12,1,4,0,0,0,60,0,39
53,4,5,2,7,0,2,1,0,0,40,0,39
33,4,9,4,1,1,4,0,0,0,40,0,39
43,4,13,2,8,0,4,1,0,0,40,0,39
38,4,13,2,4,5,4,0,0,0,50,1,39
18,4,7,4,12,3,4,0,0,0,30,0,39
50,4,9,2,4,0,4,1,0,0,40,1,39
27,4,7,2,3,0,4,1,0,0,40,0,39
19,4,10,4,12,3,4,0,0,0,25,0,39
24,7,13,4,13,1,4,0,0,0,40,0,39
25,4,14,4,10,3,4,1,0,0,35,0,39
34,4,13,0,12,1,4,0,0,0,50,1,39
30,5,11,2,12,0,4,1,0,0,35,0,39
37,1,14,0,10,1,4,0,0,0,40,0,39
38,4,9,2,7,0,4,1,0,0,48,1,39
67,8,9,2,1,0,1,1,0,0,12,0,30
35,4,9,2,14,0,4,1,0,0,30,0,39
75,6,9,2,5,0,4,1,0,0,30,0,39
47,4,10,2,4,5,4,0,0,0,50,0,39
23,4,6,2,6,0,4,1,0,0,40,0,39
51,1,9,0,1,1,4,0,0,0,8,0,39
42,2,9,0,8,1,2,1,0,0,40,0,39
32,4,10,2,13,5,4,0,0,0,32,1,39
54,4,9,5,12,4,4,0,0,0,35,0,39
20,4,10,4,6,3,4,0,0,0,40,0,39
39,4,9,2,3,0,4,1,0,0,40,1,39
35,4,9,4,7,1,4,0,0,0,40,0,39
45,2,13,2,3,0,4,1,0,0,35,1,39
27,4,13,4,12,1,4,0,0,0,40,0,39
61,6,4,2,12,0,4,1,0,0,30,1,39
41,4,9,4,12,1,4,1,0,0,50,0,39
22,4,10,4,13,3,4,1,0,0,40,0,39
66,0,13,2,0,0,4,1,0,0,6,0,39
25,4,10,2,3,0,4,1,0,0,40,0,39
20,4,10,4,8,3,4,0,0,0,35,0,39
20,4,10,4,7,2,2,0,0,0,35,0,39
67,5,13,2,4,0,4,1,0,0,16,0,39
44,4,10,2,12,0,4,1,0,0,60,1,39
42,4,9,2,12,0,4,1,0,0,60,1,39
29,2,10,4,1,1,3,1,0,0,40,0,7
48,4,10,4,3,4,4,0,0,0,38,1,39
25,4,9,4,1,2,2,0,0,0,40,0,39
31,4,9,0,8,4,4,0,0,0,99,1,39
40,4,14,0,10,1,4,1,0,0,20,0,39
26,4,10,2,12,0,4,1,0,0,40,0,39
28,4,9,2,8,3,4,0,0,0,35,0,39
52,4,10,2,3,0,4,1,0,0,40,1,39
41,6,9,2,10,0,4,1,0,0,40,0,39
39,6,13,2,5,5,4,0,0,0,50,0,39
48,4,9,4,1,1,2,0,0,0,16,0,38
19,4,9,4,12,1,4,0,0,0,30,0,39
19,4,10,4,12,2,4,1,0,0,40,0,39
32,4,9,4,6,3,4,1,0,0,50,0,39
39,4,9,4,6,2,4,1,0,0,40,0,39
33,4,9,2,3,0,4,1,0,0,40,0,39
38,4,9,4,6,1,4,1,0,0,40,0,39
27,4,10,4,5,3,4,1,0,0,45,0,39
23,4,9,4,4,3,4,0,0,0,45,0,39
59,0,11,0,0,1,4,1,0,0,48,0,39
25,2,13,4,1,1,1,1,0,0,20,0,19
37,5,12,2,12,0,4,1,0,0,68,0,39
31,4,9,2,14,0,4,1,0,0,65,0,39
24,4,12,4,12,3,4,0,0,0,37,0,39
53,2,13,0,1,4,4,0,0,0,38,0,6
26,4,10,4,6,2,2,1,0,0,40,0,0
25,4,10,2,1,5,4,0,0,0,40,1,39
59,4,7,4,7,1,4,1,0,0,40,0,39
39,1,9,0,1,4,4,0,0,0,40,0,39
28,4,10,4,6,3,4,1,0,0,40,0,39
22,4,9,4,6,1,4,1,0,0,40,0,39
20,4,9,4,3,2,4,1,0,0,40,0,8
25,4,10,4,8,3,4,0,0,0,40,0,39
27,4,10,4,3,4,4,1,0,0,50,0,39
20,4,9,4,12,4,4,1,0,0,40,0,39
63,0,10,6,0,1,2,0,0,0,24,0,39
43,6,6,0,5,4,4,1,0,0,25,0,39
39,4,10,0,1,1,4,0,0,0,40,0,39
27,4,13,4,10,1,4,1,0,0,45,0,39
17,4,6,4,12,3,4,0,0,0,5,0,39
40,7,15,2,10,0,4,1,0,0,72,0,39
50,4,10,2,3,0,4,1,0,0,48,1,39
23,5,13,4,1,3,4,0,0,0,35,0,39
30,4,9,4,4,1,4,0,0,0,40,0,39
24,4,9,2,6,0,4,1,0,0,50,0,39
23,4,13,4,1,3,4,0,0,0,20,0,39
45,6,13,2,3,0,4,1,0,0,20,0,39
22,4,10,4,12,2,4,1,0,0,20,0,39
41,4,10,4,6,1,4,1,0,0,40,0,39
48,4,4,2,7,0,4,1,0,0,40,1,39
31,4,9,0,7,2,4,1,0,0,40,0,39
49,5,13,2,4,0,4,1,0,0,50,0,39
38,4,9,4,3,1,4,1,0,0,40,0,39
58,2,9,2,14,0,4,1,0,0,48,0,39
58,4,13,0,10,1,4,0,0,0,50,0,39
61,6,9,2,4,0,4,1,0,0,40,0,39
32,4,11,2,13,0,4,1,0,0,45,1,39
33,6,9,0,3,1,4,1,0,0,50,0,39
28,4,13,5,4,1,4,0,0,0,50,1,39
22,4,10,4,8,3,4,0,0,0,11,0,39
35,4,9,2,3,0,4,1,0,0,40,1,39
59,4,9,2,12,0,4,1,0,0,55,0,39
50,6,9,2,12,0,2,1,0,0,40,0,39
56,5,8,6,4,1,4,0,0,0,40,0,39
36,6,9,4,3,1,4,1,0,0,40,0,39
